ramanshift	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14	t15	t16	t17	t18	t19	t20	t21	t22	t23	t24	t25	t26
484.5123247	15274.28223	14121.93652	12180.16211	15126.66602	15346.99023	20403.86133	21101.73828	17749.62695	19127.61328	13797.18262	10930.29492	12184.06543	17179.58008	18684.96875	13151.08203	12484.00781	14595.87695	17959.83398	11683.53906	8548.74609	7470.23193	13494.97363	16824.85352	18542.01953	17060.25195	13669.82422
483.5679919	15105.84375	14190.70898	12164.59277	15091	15460.0752	20470.38867	21126.21875	17780.78711	19188.88477	13656.75977	10878.36328	12342.86035	17033.85742	18584.96875	13221.37695	12535.25781	14656.40723	18054.90625	11526.29883	8647.04688	7430.51025	13593.02051	17104.64063	18442.98047	17199.32422	13723.88379
482.623659	15024.75293	14283.93848	12306.61719	15116.40527	15437.73926	20565.0625	20881.07422	17763.71289	19369.30664	13653.73145	10775.33398	12320.71777	16875.23047	18431.45898	13195.08496	12614.32813	14582.89063	18279.57227	11399.3584	8764.45313	7550.04443	13740.11328	17190.98828	18490.34375	17319.19531	13831.31445
481.6793261	15104.82227	14337.50195	12379.7041	15068.62109	15363.57129	20601.88477	20630.38867	17781.09961	19455.16211	13636.38281	10782.04688	12099.74121	16888.22852	18272.49219	13225.60742	12556.07227	14503.20801	18399.9707	11411.95996	8770.7666	7620.13477	13875.06348	17089.43164	18642.46289	17488.62109	13855.98438
480.7349933	15173.14063	14389.54102	12247.87598	14773.39941	15457.12109	20483.16602	20862.33398	17755.43359	19337.92773	13604.96387	10907.28125	12146.50391	16946.0957	18062.22656	13220.66602	12511.1543	14655.36719	18468.87109	11270.12988	8523.28613	7502.13379	13969.20313	17098.65039	18624.20703	17673.75586	13892.63574
479.7906604	15061.25977	14604.12793	12388.1875	14794.46094	15296.96973	20428.10156	20760.75977	17798.0957	19376.93359	13546.92773	10878.32227	12039.50391	16615.34766	17963.4043	13257.67871	12586.65039	14905.70605	18398.61133	11014.29395	8531.94629	7518.16016	14194.29199	16956.23438	18382.99805	17628.89063	13889.46094
478.8463275	15085.94141	14601.69336	12352.65332	14766.89355	15413.65039	20502.0918	20820.05078	17995.9375	19348.59961	13318.75684	10920.43652	11911.99023	16712.98047	17744.95313	13431.17676	12469.50391	14817.45703	17956.26953	11140.05566	8731.33398	7767.91992	14166.82324	16783.97266	18392.48438	18006.6543	14161.16699
477.9019946	15260.35449	14658.74707	12315.08789	14501.38574	15407.18066	20479.62305	20715.19922	17791.59961	19279.25781	13449.7041	10909.18848	12057.37793	16972.61133	17495.86719	13545.08203	12500.12207	14774.38965	18104.97461	11220.6123	8590.08105	8019.58105	14116.80566	16574.89063	18131.1875	17932.89844	14188.60352
476.9576618	15448.30762	14593.49121	12107.55957	14555.19238	15401.91895	20507.18164	20521.36719	17724.50195	19334.37305	13431.88184	10993.5166	12170.39258	16700.38281	17092.45508	13636.32324	12614.07129	15011.27148	18095.05859	11132.11133	8478.10547	8147.73828	14012.70996	16612.04883	18143.84766	18074.08594	14195.2207
476.0133289	15415.16406	14733.33789	12124.83984	14338.45508	15494.93262	20375.59375	20566.5	17691.00195	19073.28516	13282.5498	10828.53125	12234.29199	16612.88867	17029.59375	13548.40039	12836.1416	15159.21973	17823.02539	11190.83008	8387.47363	8149.73779	13983.56152	16521.37695	18159.25391	17930.85938	14058.72168
475.068996	15520.83984	14884.4873	12101.72949	14283.51465	15607.53125	20321.04883	20544.70117	17778.36719	19046.56055	13182.84082	10847.28809	12206.59863	16659.67188	17107.00781	13535.94727	12921.24316	15267.06641	17799.66602	11217.03906	8517.25098	8138.13037	13854.04395	16326.53613	18086.31641	17926.52148	14038.45996
474.1246632	15622.94434	14903.51465	11998.12402	14248.70801	15637.34863	20250.34961	20333.07813	17972.46094	19058.31836	13030.97656	10878.14453	12239.37793	16796.88867	17019.70117	13549.13965	12845.03516	15304.4707	17925.08789	11123.6748	8640.31641	8202.0332	13652.73242	16198.54102	18117.34766	17897.60938	14101.00586
473.1803303	15647.19531	14748.30957	11982.45605	14075.99414	15614.5918	20141.33203	20236.02148	18063.5918	18861.97852	12892.06934	10822.74414	12360.88672	16819.8418	16737.875	13490.5166	12758.2666	15381.06738	17975.76367	11129.2373	8615.1709	8231.41211	13551.44238	16139.73828	18176.4043	17694.81836	14149.60938
472.2359974	15754.56641	14518.89063	12128.67578	14051.39941	15614.53711	20176.48438	20412.6582	17984.62891	18735.69922	12997.29785	10936.3418	12459.64551	16569.40625	16531.95898	13431.4502	12766.42578	15547.5127	17989.87695	11282.28906	8612.12109	8161.56885	13547.38281	16027.27441	17977.04492	17650.9668	14161.31445
471.2916645	15625.30859	14530.22656	12293.31641	14240.95801	15563.35352	20208.79102	20254.27344	18150.38672	18833.35547	13085.86621	10978.31641	12635.9082	16581.25586	16658.96484	13375.80859	12816.2334	15269.34961	17878.4043	10998.19531	8599.8291	8326.44336	13365.10352	15938.86035	17777.9707	17894.80078	13972.0498
470.3473317	15501.74609	14383.9043	12174.47949	14092.59961	15806.85156	20186.6543	20334.32031	18107.73633	19086.73828	12996.09375	10870.12598	12464.875	16686.94336	16789.66211	13365.23926	12732.7627	15158.35938	17842.05469	11252.88184	8489.94922	8091.47705	13364.96191	15848.61328	17841.74609	17881.39063	13978.0625
469.4029988	15755.7002	14300.57227	12189.6416	13958.52832	15613.91406	20085.38672	20414.32031	18558.23047	18913.82227	13052.48145	10985.21777	12488.75098	16526.72852	16879.70117	13295.82324	12460.61328	14996.69727	18006.62891	11324.78809	8526.24023	8256.41406	13583.98438	15646.80469	17860.83789	17786.81641	13892.75488
468.4586659	15965.13574	14167.8457	12219.03418	14084.2207	15649.07422	19952.02539	20443.12109	18439.82422	18704.67578	12968.17773	11016.37695	12683.74414	16618.65039	16931.53906	13427.69824	12485.10156	14960.74414	17964.91797	11446.35547	8457.13086	8261.06738	13727.72656	15778.97754	18076.26953	17896.46484	13748.55273
467.5143331	16065.6582	14165.26465	12353.73047	14180.45117	15757.68848	20056.04492	20581.01758	18698.44336	18748.88672	12917.625	10954.78418	12754.36816	16450.35352	17118.99414	13434.45508	12526.80859	14922.36035	17797.92773	11496.86328	8492.59863	8228.69727	13576.4668	15741.41113	18146.10547	17949.07617	13890.88574
466.5700002	15979.60547	14265.13574	12431.30762	14123.53418	15847.12207	20125.2793	20710.78711	18777.80273	18559.53711	12814.04492	10905.32129	12857.20313	16333.65039	17183.14063	13603.67676	12550.18164	14850.63184	17687.10547	11574.95117	8501.37207	8115.10156	13516.90527	15734.64746	18288.17578	18049.89648	13917.13477
465.6256673	16004.36719	14414.5293	12594.50293	14088.04785	15914.30469	20101.4043	20844.6875	18705.47656	18461.06055	12673.3125	10929.24512	13015.00391	16237.43555	17314.54688	13784.21777	12517.81348	14715.41797	17425.63477	11639.63379	8534.70313	8015.83984	13599.7207	15781.16895	18396.25781	18134.83594	13868.73926
464.6813344	16130.00391	14431.43848	12829.33203	14127.54883	16033.59375	20115.82422	20955.67969	18691.37109	18666.85156	12584.12207	10937.86426	13035.8584	16116.97363	17519.0332	13702.57227	12407.33301	14578.2041	17158.00391	11626.44238	8520.83691	7932.00684	13625.98926	15842.8623	18370.48828	18013.37305	13859.60059
463.7370016	16075.06738	14190.62109	12869.69727	14143.10352	16222.09961	20191.84375	20934.60547	18594.78125	18642.05078	12592.05566	10828.83008	12892.89063	16123.99707	17424.98438	13533.51465	12275.07617	14525.45801	17243.43555	11604.17383	8348.32031	7757.36719	13567.78516	15973.84961	18366.79492	17689.33008	13728.02246
462.7926687	16393.39063	14124.60547	12937.0752	14404.51465	16271.87109	20186.93555	20945.71289	18636.36523	18278.85156	12699.57031	10760.47363	13046.85938	15956.75879	17295.30273	13717.47168	12197.40918	14402.83594	16919.68945	11682.67871	8564.43359	7709.2793	13644.23047	15972.17773	18309.68945	17523.76172	13566.4541
461.8483358	16482.14648	14305.22656	12824.72266	14447.85938	16279.55859	20235.55664	21004.60352	18807.91992	18410.95703	12610.12891	10573.63086	12870.0332	15810.63672	17190.54297	13534.2959	12253.59668	14308.95313	17016.67578	11990.53906	8556.77051	7601.95557	13716.81055	15697.14063	18300.40234	17662.23242	13343.79785
460.904003	16547.10547	14127.52734	12714.41113	14427.84766	16281.30371	20448.41602	21061.48047	18708.23828	18550.9082	12637.50391	10677.82227	13017.87793	15840.73438	16990.8418	13424.44727	12472.04004	14228.97461	16915.69727	11793.55371	8481.82129	7518.43994	13678.52051	16023.90527	18619.65625	17575.00586	13639.79199
459.9596701	16501.32422	14281.02832	12727.45605	14409.80273	16496.6543	20248.45508	20888.92773	18468.36914	18566.27148	12609.11914	10731.53223	12791.77832	16025.10938	17029.45898	13458.64258	12446.97559	14156.57129	16736.38477	11973.47949	8591.76465	7636.36719	13964.95508	16170.22168	18701.98047	17551.79492	13439.73828
459.0153372	16602.38477	14489.00098	12649.99707	14376.99219	16340.66797	20160.47266	20777.0293	18487.22266	18606.82031	12747.93164	10694.80859	12753.52832	15950.49121	16936.83203	13589.24609	12642.22266	14141.9502	16666.60938	11978.24512	8584.67285	7655.69238	14184.875	16434.44141	18643.44531	17469.68359	13285.30859
458.0710043	16582.04102	14793.71582	12500.08691	14227.98926	16175.4043	20275.20508	20777.95703	18529.38477	18907.43555	12908.3584	10625.68164	12742.84668	15998.68457	16848.31641	13595.07715	12741.69043	14078.05762	16770.00977	11902.33984	8513.19141	7589.39844	14399.68164	16437.75977	18674.93164	17633.02344	13230.5791
457.1266715	16422.92383	14969.24805	12380.22461	14055.00391	16193.47852	20392.17578	20649.09766	18544.72656	19148.13477	12957.49023	10606.40918	12667.2832	16076.72656	16877.29883	13536.24902	12696.05859	14088.75586	16814.0332	11964.95117	8409.11426	7640.08789	14692.99219	16286.49121	18698.68164	17730.02539	13147.67969
456.1823386	16399.48438	14937.71875	12341.72168	13973.30078	16308.35156	20457.12891	20345.44336	18566.83984	19190.5	12925.1543	10603.15625	12572.01855	16053.69141	16893.83008	13536.89258	12784.36621	14262.64844	16690.02344	12119.6709	8353.86328	7707.01758	14985.16016	16246.63281	18727.64844	17639.52344	13109.64258
455.2380057	16610.60352	15021.96875	12351.37988	13914.80273	16503.10742	20656.54883	20218.07813	18483.60742	19437.92969	12895.87207	10527.37012	12449.90039	16224.28711	16764.16602	13552.02734	13017.75391	14401.47852	16655.55078	12121.51465	8481.16699	7514.8877	15170.46973	16147.07324	18966.81055	17917.98438	13263.59961
454.2936729	16640.74023	14986.64941	12358.7041	13825.0791	16710.93359	20849.08203	20321.94141	18528.93945	19441.02148	12834.95508	10606.99219	12475.9873	16163.81152	16794.95508	13731.08301	12817.96289	14441.55176	16762.98633	11968.11621	8460.38965	7760.34375	15341.38965	15980.13379	18707.86719	18087.22266	13142.49707
453.34934	16499.08203	15290.96094	12387.74414	13895.33398	16567.18945	20563.68555	20579.75977	18380.74805	19404.61914	12926.10547	10654.97949	12359.89746	16192.21777	16792.16211	13844.8877	12896.67773	14418.41992	16876.28516	11814.7959	8550.19434	7713.44727	15123.24707	16137.09766	18725.48438	18258.34766	13049.09863
452.4050071	16549.51367	15342.25879	12087.86816	13956.0459	16676.375	20609.24023	20354.54883	18162.29297	19402.45703	13024.81152	10575.56543	12329.41992	16456.35156	16960.47266	13713.38281	12844.17188	14556.89746	16812.7168	11661.55664	8535.38867	7712.20264	15080.12402	15925.1543	18760.20313	18311.50781	13105.94043
451.4606742	16516.10156	15452.30957	12035.74023	13935.97656	16589.76172	20695.94727	20470.81055	18010.98438	19471.85742	13091.54395	10571.14746	12326.2207	16369.7998	17043.00195	13713.14844	12789.6709	14724.52246	16855.56445	11601.33301	8695.43457	7672.66895	14981.0127	15936.12598	18731.22266	18510.57227	12993.64453
450.5163414	16424.0957	15495.96875	12066.74805	13865.75781	16643.98828	20785.69922	20589.08594	18113.46484	19459.12109	13221.48926	10798.13672	12249.44922	16443.83203	17087.27734	13547.67969	12740.5625	14863.39844	16765.57031	11609.78027	8830.43848	7773.97998	14885.66504	16110.13379	18766.20117	18644.44531	13063.17578
449.5720085	16335.38184	15597.89355	12068.25977	13864.46582	16654.65039	20990.78711	20518.99805	18226.05078	19440.58984	13340.05957	10937.83789	12146.72363	16556.35547	17212.92383	13536.5791	12801.75684	14879.5459	16724.95898	11532.11719	8773.87012	7773.07275	14775.24023	16144.7832	18700.12891	18833.11523	13231.75781
448.6276756	16328.93262	15563.52051	12099.82422	13901.95898	16711.63867	21202.55273	20541.37109	18213.80859	19456.9082	13358.84375	10917.18164	12110.08594	16556.80859	17366.34961	13661.46191	12867.07324	14851.98438	16764.53711	11380.87305	8641.23438	7653.23291	14618.2666	16085.64941	18708.04102	19061.31641	13339.77539
447.6833428	16369.54883	15243.78125	12166.71973	13891.28223	16945.25586	21246.13477	20824.62305	18213.83008	19404.65234	13295.76172	10966.31836	12099.56641	16514.95117	17414.25391	13600.64551	12798.20703	14867.83789	16738.44531	11267.80664	8656.58008	7607.21826	14453.75977	16182.2627	18906.53906	19300.44336	13367.13574
446.7390099	16331.48828	15101.78906	12089.58105	13919.88379	16886.43555	21284.05273	20933.58203	18322.80859	19241.56055	13258.82617	11117.5625	11992.25586	16477.45313	17384.4707	13480.29883	12751.58008	14793.19727	16677.43164	11184.80176	8800.4834	7607.52197	14362.42383	16352.03809	18796.74805	19756.74023	13375.17871
445.794677	16725.11914	14886.49512	12116.51465	14056.08203	16718.64648	21633.45703	21128.48633	18258.08594	19399.55469	13333	11120.16309	12238.18066	16578.07422	17354.66602	13548.35547	12670.90039	14774.07422	16398.12695	11288.18555	8798.96777	7820.96826	14271.11328	16283.07227	18882.63867	19741.18359	13585.63281
444.8503441	16420.5957	14867.48828	12139.30176	14173.61719	17019.67969	21303.31836	21207.64453	18579.5293	19468.66797	13270.84961	11467.59277	12271.28125	16657.99023	17283.58203	13616.37402	12598.52539	14618.68066	16695.07813	11166.43945	8739.6377	7683.26416	14161.27148	16119.16113	19088.24023	19872.24219	13482.10547
443.9060113	16396.33008	15080.11426	12224.92188	14172.58691	17101.50586	21165.4668	21216.73633	18532.72461	19334.84766	13352.37207	11558.08789	12158.92578	16929.98633	17235.87109	13603.55762	12527.98242	14773.99316	16589.67969	11105.80176	8601.33203	7881.39502	14405.20703	16422.17188	19363.76563	19780.58594	13597.68555
442.9616784	16584.75195	15071.78125	12323.00879	14150.66504	17063.5293	21125.11719	21436.00586	18470.08594	19356.25	13496.59082	11570.28906	12222.61523	17066.38281	17321.0918	13736.89355	12638.89258	14788.77539	16492.25977	11090.9209	8577.54199	7799.66699	14241.0498	16369.11133	19253.91797	19593.02734	13595.49707
442.0173455	16680.29883	15078.37988	12432.12305	14211.33203	17189.42773	21230.34766	21537.83984	18637.62695	19358.9668	13543.00977	11502.18262	12414.29883	16972.99414	17436.18945	13704.35352	12623.30078	14832.91797	16448.03906	11081.58594	8608.81934	7813.69385	14238.38086	16357.60547	19124.08008	19355.82813	13621.97266
441.0730127	16737.86523	15141.63477	12466.78516	14325.64844	17330.39258	21236.22461	21590.5332	18797.0293	19205.78906	13497.46582	11441.57715	12491.31152	16840.04688	17504.54883	13634.85742	12607.71289	15066.60059	16462.57813	10964.01074	8703.15723	7847.2749	14182.43848	16427.68945	19071.48047	19123.22266	13656.44727
440.1286798	16903.62891	15172.47754	12457.33203	14307.73535	17339.07422	21173.95117	21646.56445	18821.32617	19105.2832	13470.51465	11403.26563	12456.63086	16813.66602	17524.17969	13717.78418	12627.03809	15204.06055	16501.41602	10876.19727	8815.02637	7703.47119	13932.3584	16453.9668	18910.18164	19006.90039	13655.15723
439.1843469	17097.2793	15205.44922	12503.20508	14154.63281	17347.78711	21295.98047	21587.27344	18893.66602	19228.4375	13512.16504	11364.80957	12513.24316	16821.89844	17559.46289	13815.0166	12536.02637	14996.68066	16570.29883	11039.19629	8845.14258	7509.43311	13923.99609	16501.87891	18597.84375	19000.68945	13625.36621
438.240014	17094.33789	15385.97656	12431.8125	14446.88574	17417.9668	21200.79102	21675.08398	18913.90234	19005.375	13540.49707	11565.96484	12491.90332	16797.48242	17712.05664	13758.95215	12789.44043	15216.95313	16858.51563	11072.37305	8898.97363	7465.05566	14052.04199	16570.21094	18521.06836	18732.23633	13393.61523
437.2956812	16883.30469	15612.23047	12551.36719	14580.53516	17602.6543	21766.19727	21228.29688	18916.94531	19076.42773	13771.17969	11572.29004	12539.30078	17122.44531	17797.75391	14037.00879	12910.99707	15179.38379	16554.76172	10975.71289	8922.23242	7655.52002	13901.29297	16443.7793	18709.69727	18395.18945	13438.80273
436.3513483	16945.66211	15861.625	12599.14746	14603.63965	17508.15234	21678.14844	21043.39453	19013.02148	18994.32813	13858.31738	11578.6123	12590.55078	17022.78125	17782.61914	13859.45117	12943.33301	15310.4541	16815.16992	11034.15625	9026.88184	7566.78857	13861.09668	16375.55762	18871.09375	18457.58008	13210.68262
435.4070154	16779.19922	15853.0127	12506.05078	14809.27539	17618.8418	21736.75586	21204.2793	18873.86133	19070.50977	13916.40332	11601.55371	12585.49316	17044.32227	17566.61914	13985.71387	12910.1748	15284.19531	16888.29297	11118.98535	8991.9834	7573.52637	13854.49609	16262.83105	18809.58398	18648.22461	13176.55566
434.4626826	16731.49414	15801.83789	12491.34375	14870.14648	17950.48438	21849.93359	21183.08008	18824.13281	19016.23438	13933.64258	11618.75098	12533.65332	17237.0918	17501.12891	14058.26758	12882.14063	15271.89746	16861	11281.23242	8994.63574	7635.00635	14049.75684	16300.86133	18991.98047	18636.01563	13199.83496
433.5183497	16824.29883	15686.81543	12474.92285	14902.15137	18013.56641	21900.0293	21035.46289	18666.9375	19095.79688	14067.74609	11644.55762	12550.08887	17367.97656	17435.66797	14016.25977	12909.05957	15183.6748	16835.28125	11397.98438	9042.24902	7772.08936	14184.29004	16244.33203	19156.08594	18445.78906	13279.7627
